date,usd_index
2004-09-06,0.895071575863901
2004-09-07,0.7640292630254528
2004-09-08,0.7653880503215529
2004-09-09,0.7706595324328037
2004-09-10,0.77104887656869
2004-09-13,0.7734552187758856
2004-09-14,0.7734270040596476
2004-09-15,0.7719182412601878
2004-09-16,0.7700976888844892
2004-09-17,0.771938953400267
2004-09-20,0.8955492807756613
2004-09-21,0.7744110052789706
2004-09-22,0.7743388769007566
2004-09-23,0.9067341207729082
2004-09-24,0.7791394798354513
2004-09-27,0.7780754664842607
2004-09-28,0.7811167561036834
2004-09-29,0.7806898386607254
2004-09-30,0.7813427520076729
2004-10-01,0.8935651817193627
2004-10-04,0.7889305074952105
2004-10-05,0.7781301123307577
2004-10-06,0.7756603827096739
2004-10-07,0.7787690280592917
2004-10-08,0.7782436313402461
2004-10-11,1.1420249999999998
